id,noun
1,school
2,pencil
3,bookshelf
4,earrings
5,computer
6,shirt
7,water bottle
8,chair
9,phone
10,desk
11,lamp
12,socks
13,towel
14,erasers
15,markers
16,toys
17,cereal
18,milk
19,bread
20,butter
21,jam
22,eggs
23,toilet paper
24,soap
25,shampoo
26,conditioner
27,razor
28,deodorant
29,toothbrush
30,toothpaste
31,soapbox
32,pillows
33,blankets
34,mattress
35,alarm clock
36,radio
37,tv
38,headphones
39,guitar
40,drums
41,vase
42,picture frame
43,calendar
44,pen
45,notepad
46,stapler
47,scissors
48,tape
49,ruler
50,glue
52,eraser
53,notebook
54,binder
55,papers
56,folder
57,file cabinet
58,table
60,laptop
61,printer
62,scanner
63,mouse
64,keyboard
65,monitor
66,speaker
68,phone charger
69,power cord
70,socket
71,outlet
72,extension cord
73,wires
74,cable
75,tapestry
76,curtains
77,blinds
78,shower curtain
79,towel rack
80,soap dispenser
81,trash can
82,recycling bin
83,basketball
84,football
85,baseball
86,softball
87,volleyball
88,soccer ball
89,hoop
90,ring
91,puck
92,glove
93,hat
94,scarf
95,mitten
96,umbrella
97,raincoat
98,jacket
99,shoes
100,sock drawer
101,closet organizer
102,hamper
103,laundry basket
104,dryer
105,washing machine
106,dishwasher
107,toaster
108,refrigerator
109,microwave
110,oven
111,stove
112,sink
113,faucet
114,toilet
115,showerhead
116,bathtub
117,mirror
118,window
119,door
120,apple
124,sofa
128,water
129,bottle
131,keys
138,paperclip
139,furniture
140,calculator
145,couch
147,coffee
148,cup
149,mug
150,plate
151,fork
152,spoon
153,knife
157,fridge
159,television
160,remote
161,controller
163,strings
164,piano
165,keyboards
168,earbuds
169,watch
170,clock
173,candle
174,picture
175,frame
176,rug
177,mat
178,pillow
179,blanket
180,sheets
182,cloth
187,brush
188,combs
189,hairdryer
191,shaving
192,cream
193,lipstick
194,makeup
196,compact
197,powder
198,brushes
199,nailpolish
201,book
202,car
207,egg
208,flower
213,paper
219,bed
220,dresser
221,shelf
236,eggplant
237,zucchini
238,carrot
239,pepper
240,tomato
241,potato
242,onion
243,garlic
244,lettuce
245,spinach
246,kale
247,cherry
248,strawberry
249,banana
250,orange
251,grapefruit
252,pear
253,peas
254,corn
255,bean
256,rice
257,pasta
258,salad
260,bowl
262,glass
263,jar
264,box
265,bag
266,envelope
267,package
268,north
269,northwest
270,west
271,southwest
272,south
273,southeast
274,east
275,northeast
